Strain,Stress,Temperature,Speed,Angle,Height,Fill
0.177455800 ,7.648521000 ,190,40,0,0.1,70
0.178937200 ,7.657142000 ,190,40,0,0.1,70
0.178937200 ,7.681281000 ,190,40,0,0.1,70
0.178937200 ,7.709443000 ,190,40,0,0.1,70
0.178937200 ,7.724002000 ,190,40,0,0.1,70
0.181231300 ,7.746609000 ,190,40,0,0.1,70
0.181231300 ,7.764042000 ,190,40,0,0.1,70
0.181231300 ,7.780135000 ,190,40,0,0.1,70
0.184930800 ,7.797951000 ,190,40,0,0.1,70
0.184930800 ,7.813469000 ,190,40,0,0.1,70
0.184930800 ,7.828987000 ,190,40,0,0.1,70
0.184930800 ,7.851401000 ,190,40,0,0.1,70
0.184930800 ,7.874199000 ,190,40,0,0.1,70
0.184930800 ,7.896805000 ,190,40,0,0.1,70
0.189579900 ,7.911173000 ,190,40,0,0.1,70
0.189579900 ,7.928415000 ,190,40,0,0.1,70
0.189579900 ,7.956193000 ,190,40,0,0.1,70
0.189579900 ,7.976501000 ,190,40,0,0.1,70
0.194700000 ,8.004471000 ,190,40,0,0.1,70
0.194700000 ,8.006578000 ,190,40,0,0.1,70
0.194700000 ,8.025736000 ,190,40,0,0.1,70
0.199409900 ,8.051791000 ,190,40,0,0.1,70
0.199409900 ,8.069608000 ,190,40,0,0.1,70
0.199409900 ,8.092404000 ,190,40,0,0.1,70
0.199409900 ,8.111754000 ,190,40,0,0.1,70
0.199409900 ,8.124782000 ,190,40,0,0.1,70
0.199409900 ,8.132828000 ,190,40,0,0.1,70
0.202805600 ,8.155625000 ,190,40,0,0.1,70
0.202805600 ,8.182830000 ,190,40,0,0.1,70
0.202805600 ,8.212523000 ,190,40,0,0.1,70
0.202805600 ,8.233023000 ,190,40,0,0.1,70
0.206269600 ,8.250839000 ,190,40,0,0.1,70
0.206269600 ,8.271721000 ,190,40,0,0.1,70
0.206269600 ,8.283599000 ,190,40,0,0.1,70
0.209612100 ,8.294903000 ,190,40,0,0.1,70
0.209612100 ,8.313676000 ,190,40,0,0.1,70
0.209612100 ,8.335899000 ,190,40,0,0.1,70
0.209612100 ,8.360996000 ,190,40,0,0.1,70
0.209612100 ,8.378239000 ,190,40,0,0.1,70
0.209612100 ,8.394331000 ,190,40,0,0.1,70
0.211936600 ,8.413872000 ,190,40,0,0.1,70
0.211936600 ,8.429006000 ,190,40,0,0.1,70
0.211936600 ,8.452570000 ,190,40,0,0.1,70
0.211936600 ,8.480540000 ,190,40,0,0.1,70
0.214717000 ,8.499124000 ,190,40,0,0.1,70
0.214717000 ,8.515407000 ,190,40,0,0.1,70
0.219464800 ,8.535522000 ,190,40,0,0.1,70
0.219464800 ,8.562727000 ,190,40,0,0.1,70
0.219464800 ,8.574413000 ,190,40,0,0.1,70
0.219464800 ,8.588781000 ,190,40,0,0.1,70
0.219464800 ,8.614261000 ,190,40,0,0.1,70
0.219464800 ,8.636292000 ,190,40,0,0.1,70
0.219464800 ,8.650469000 ,190,40,0,0.1,70
0.224220300 ,8.674032000 ,190,40,0,0.1,70
0.224220300 ,8.686295000 ,190,40,0,0.1,70
0.224220300 ,8.703153000 ,190,40,0,0.1,70
0.224220300 ,8.716180000 ,190,40,0,0.1,70
0.228018600 ,8.744150000 ,190,40,0,0.1,70
0.228018600 ,8.765033000 ,190,40,0,0.1,70
0.228018600 ,8.797983000 ,190,40,0,0.1,70
0.231429400 ,8.804305000 ,190,40,0,0.1,70
0.231429400 ,8.818865000 ,190,40,0,0.1,70
0.231429400 ,8.835916000 ,190,40,0,0.1,70
0.231429400 ,8.855073000 ,190,40,0,0.1,70
0.231429400 ,8.884193000 ,190,40,0,0.1,70
0.231429400 ,8.909098000 ,190,40,0,0.1,70
0.234506000 ,8.923275000 ,190,40,0,0.1,70
0.234506000 ,8.937068000 ,190,40,0,0.1,70
0.234506000 ,8.962931000 ,190,40,0,0.1,70
0.234506000 ,8.975192000 ,190,40,0,0.1,70
0.237886500 ,8.997224000 ,190,40,0,0.1,70
0.237886500 ,9.011209000 ,190,40,0,0.1,70
0.241783600 ,9.030558000 ,190,40,0,0.1,70
0.241783600 ,9.057378000 ,190,40,0,0.1,70
0.241783600 ,9.081709000 ,190,40,0,0.1,70
0.241783600 ,9.087264000 ,190,40,0,0.1,70
0.241783600 ,9.108529000 ,190,40,0,0.1,70
0.241783600 ,9.134584000 ,190,40,0,0.1,70
0.241783600 ,9.150677000 ,190,40,0,0.1,70
0.245171600 ,9.168493000 ,190,40,0,0.1,70
0.245171600 ,9.191483000 ,190,40,0,0.1,70
0.245171600 ,9.209107000 ,190,40,0,0.1,70
0.245171600 ,9.234395000 ,190,40,0,0.1,70
0.248248200 ,9.254704000 ,190,40,0,0.1,70
0.248248200 ,9.275776000 ,190,40,0,0.1,70
0.248248200 ,9.298765000 ,190,40,0,0.1,70
0.251438800 ,9.315433000 ,190,40,0,0.1,70
0.251438800 ,9.334016000 ,190,40,0,0.1,70
0.251438800 ,9.351832000 ,190,40,0,0.1,70
0.251438800 ,9.364285000 ,190,40,0,0.1,70
0.251438800 ,9.384592000 ,190,40,0,0.1,70
0.251438800 ,9.406624000 ,190,40,0,0.1,70
0.253634200 ,9.433252000 ,190,40,0,0.1,70
0.253634200 ,9.450303000 ,190,40,0,0.1,70
0.253634200 ,9.464288000 ,190,40,0,0.1,70
0.253634200 ,9.482104000 ,190,40,0,0.1,70
0.256125900 ,9.510459000 ,190,40,0,0.1,70
0.256125900 ,9.530382000 ,190,40,0,0.1,70
0.256125900 ,9.548390000 ,190,40,0,0.1,70
0.256125900 ,9.571188000 ,190,40,0,0.1,70
0.270042800 ,9.590729000 ,190,40,0,0.1,70
0.270042800 ,9.606055000 ,190,40,0,0.1,70
0.270042800 ,9.617358000 ,190,40,0,0.1,70
0.270042800 ,9.642647000 ,190,40,0,0.1,70
0.270042800 ,9.660080000 ,190,40,0,0.1,70
0.347732900 ,9.681537000 ,190,40,0,0.1,70
0.347732900 ,9.706824000 ,190,40,0,0.1,70
0.347732900 ,9.731730000 ,190,40,0,0.1,70
0.347732900 ,9.753952000 ,190,40,0,0.1,70
0.476540300 ,9.769470000 ,190,40,0,0.1,70
0.476540300 ,9.787862000 ,190,40,0,0.1,70
0.476540300 ,9.814299000 ,190,40,0,0.1,70
0.570008500 ,9.837481000 ,190,40,0,0.1,70
0.570008500 ,9.844568000 ,190,40,0,0.1,70
0.570008500 ,9.859703000 ,190,40,0,0.1,70
0.570008500 ,9.888057000 ,190,40,0,0.1,70
0.570008500 ,9.905299000 ,190,40,0,0.1,70
0.620540900 ,9.929628000 ,190,40,0,0.1,70
0.620540900 ,9.937291000 ,190,40,0,0.1,70
0.620540900 ,9.969477000 ,190,40,0,0.1,70
0.620540900 ,9.989401000 ,190,40,0,0.1,70
0.620540900 ,10.002240000 ,190,40,0,0.1,70
0.647257900 ,10.029440000 ,190,40,0,0.1,70
0.647257900 ,10.046680000 ,190,40,0,0.1,70
0.662420700 ,10.064500000 ,190,40,0,0.1,70
0.662420700 ,10.078870000 ,190,40,0,0.1,70
0.662420700 ,10.094580000 ,190,40,0,0.1,70
0.662420700 ,10.119290000 ,190,40,0,0.1,70
0.662420700 ,10.144190000 ,190,40,0,0.1,70
0.662420700 ,10.161820000 ,190,40,0,0.1,70
0.671954400 ,10.188830000 ,190,40,0,0.1,70
0.671954400 ,10.203200000 ,190,40,0,0.1,70
0.671954400 ,10.219290000 ,190,40,0,0.1,70
0.671954400 ,10.235770000 ,190,40,0,0.1,70
0.671954400 ,10.261250000 ,190,40,0,0.1,70
0.678616600 ,10.289600000 ,190,40,0,0.1,70
0.678616600 ,10.306460000 ,190,40,0,0.1,70
0.684602700 ,10.318150000 ,190,40,0,0.1,70
0.684602700 ,10.345930000 ,190,40,0,0.1,70
0.684602700 ,10.366810000 ,190,40,0,0.1,70
0.684602700 ,10.386540000 ,190,40,0,0.1,70
0.684602700 ,10.407810000 ,190,40,0,0.1,70
0.684602700 ,10.422940000 ,190,40,0,0.1,70
0.684602700 ,10.441710000 ,190,40,0,0.1,70
0.689745500 ,10.468150000 ,190,40,0,0.1,70
0.689745500 ,10.488840000 ,190,40,0,0.1,70
0.689745500 ,10.512410000 ,190,40,0,0.1,70
0.689745500 ,10.531760000 ,190,40,0,0.1,70
0.694159200 ,10.553400000 ,190,40,0,0.1,70
0.694159200 ,10.571220000 ,190,40,0,0.1,70
0.698048600 ,10.590760000 ,190,40,0,0.1,70
0.698048600 ,10.612790000 ,190,40,0,0.1,70
0.698048600 ,10.633870000 ,190,40,0,0.1,70
0.698048600 ,10.644210000 ,190,40,0,0.1,70
0.698048600 ,10.665480000 ,190,40,0,0.1,70
0.698048600 ,10.686550000 ,190,40,0,0.1,70
0.702963600 ,10.707810000 ,190,40,0,0.1,70
0.702963600 ,10.734060000 ,190,40,0,0.1,70
0.702963600 ,10.747280000 ,190,40,0,0.1,70
0.702963600 ,10.771420000 ,190,40,0,0.1,70
0.702963600 ,10.797660000 ,190,40,0,0.1,70
0.708888900 ,10.814910000 ,190,40,0,0.1,70
0.708888900 ,10.826400000 ,190,40,0,0.1,70
0.713811500 ,10.851310000 ,190,40,0,0.1,70
0.713811500 ,10.885410000 ,190,40,0,0.1,70
0.713811500 ,10.895180000 ,190,40,0,0.1,70
0.713811500 ,10.910120000 ,190,40,0,0.1,70
0.713811500 ,10.936750000 ,190,40,0,0.1,70
0.713811500 ,10.957060000 ,190,40,0,0.1,70
0.717807300 ,10.968740000 ,190,40,0,0.1,70
0.717807300 ,10.991540000 ,190,40,0,0.1,70
0.717807300 ,11.015300000 ,190,40,0,0.1,70
0.717807300 ,11.033110000 ,190,40,0,0.1,70
0.717807300 ,11.045950000 ,190,40,0,0.1,70
0.721423200 ,11.065870000 ,190,40,0,0.1,70
0.721423200 ,11.094220000 ,190,40,0,0.1,70
0.724978400 ,11.107250000 ,190,40,0,0.1,70
0.724978400 ,11.122390000 ,190,40,0,0.1,70
0.724978400 ,11.151320000 ,190,40,0,0.1,70
0.724978400 ,11.173160000 ,190,40,0,0.1,70
0.724978400 ,11.193270000 ,190,40,0,0.1,70
0.724978400 ,11.213960000 ,190,40,0,0.1,70
0.724978400 ,11.229480000 ,190,40,0,0.1,70
0.729019800 ,11.255720000 ,190,40,0,0.1,70
0.729019800 ,11.282550000 ,190,40,0,0.1,70
0.729019800 ,11.295960000 ,190,40,0,0.1,70
0.729019800 ,11.313010000 ,190,40,0,0.1,70
0.733395500 ,11.337530000 ,190,40,0,0.1,70
0.733395500 ,11.354000000 ,190,40,0,0.1,70
0.738150800 ,11.367220000 ,190,40,0,0.1,70
0.738150800 ,11.393660000 ,190,40,0,0.1,70
0.738150800 ,11.417030000 ,190,40,0,0.1,70
0.738150800 ,11.435620000 ,190,40,0,0.1,70
0.738150800 ,11.447490000 ,190,40,0,0.1,70
0.738150800 ,11.465120000 ,190,40,0,0.1,70
0.742898800 ,11.489450000 ,190,40,0,0.1,70
0.742898800 ,11.510910000 ,190,40,0,0.1,70
0.742898800 ,11.533320000 ,190,40,0,0.1,70
0.742898800 ,11.553630000 ,190,40,0,0.1,70
0.742898800 ,11.576230000 ,190,40,0,0.1,70
0.746750200 ,11.595970000 ,190,40,0,0.1,70
0.746750200 ,11.604970000 ,190,40,0,0.1,70
0.746750200 ,11.632170000 ,190,40,0,0.1,70
0.750935900 ,11.659190000 ,190,40,0,0.1,70
0.750935900 ,11.674130000 ,190,40,0,0.1,70
0.750935900 ,11.687730000 ,190,40,0,0.1,70
0.750935900 ,11.702870000 ,190,40,0,0.1,70
0.750935900 ,11.726810000 ,190,40,0,0.1,70
0.755691300 ,11.748270000 ,190,40,0,0.1,70
0.755691300 ,11.766280000 ,190,40,0,0.1,70
0.755691300 ,11.786780000 ,190,40,0,0.1,70
0.755691300 ,11.810720000 ,190,40,0,0.1,70
0.760044200 ,11.830260000 ,190,40,0,0.1,70
0.760044200 ,11.851150000 ,190,40,0,0.1,70
0.760044200 ,11.864360000 ,190,40,0,0.1,70
0.764541300 ,11.884100000 ,190,40,0,0.1,70
0.764541300 ,11.921460000 ,190,40,0,0.1,70
0.764541300 ,11.936590000 ,190,40,0,0.1,70
0.764541300 ,11.946550000 ,190,40,0,0.1,70
0.764541300 ,11.965710000 ,190,40,0,0.1,70
0.764541300 ,11.979890000 ,190,40,0,0.1,70
0.769851300 ,12.004220000 ,190,40,0,0.1,70
0.769851300 ,12.016860000 ,190,40,0,0.1,70
0.769851300 ,12.030650000 ,190,40,0,0.1,70
0.769851300 ,12.055750000 ,190,40,0,0.1,70
0.769851300 ,12.076250000 ,190,40,0,0.1,70
0.775085400 ,12.100960000 ,190,40,0,0.1,70
0.775085400 ,12.123950000 ,190,40,0,0.1,70
0.778860900 ,12.135060000 ,190,40,0,0.1,70
0.778860900 ,12.161500000 ,190,40,0,0.1,70
0.778860900 ,12.181230000 ,190,40,0,0.1,70
0.778860900 ,12.207670000 ,190,40,0,0.1,70
0.778860900 ,12.222040000 ,190,40,0,0.1,70
0.778860900 ,12.235640000 ,190,40,0,0.1,70
0.782172900 ,12.252310000 ,190,40,0,0.1,70
0.782172900 ,12.273770000 ,190,40,0,0.1,70
0.782172900 ,12.299050000 ,190,40,0,0.1,70
0.782172900 ,12.325300000 ,190,40,0,0.1,70
0.786108000 ,12.337940000 ,190,40,0,0.1,70
0.786108000 ,12.353840000 ,190,40,0,0.1,70
0.786108000 ,12.377600000 ,190,40,0,0.1,70
0.790726700 ,12.395610000 ,190,40,0,0.1,70
0.790726700 ,12.416110000 ,190,40,0,0.1,70
0.790726700 ,12.436220000 ,190,40,0,0.1,70
0.790726700 ,12.454230000 ,190,40,0,0.1,70
0.790726700 ,12.470130000 ,190,40,0,0.1,70
0.790726700 ,12.498870000 ,190,40,0,0.1,70
0.795178300 ,12.515540000 ,190,40,0,0.1,70
0.795178300 ,12.529900000 ,190,40,0,0.1,70
0.795178300 ,12.555960000 ,190,40,0,0.1,70
0.795178300 ,12.573580000 ,190,40,0,0.1,70
0.799310900 ,12.588910000 ,190,40,0,0.1,70
0.799310900 ,12.610750000 ,190,40,0,0.1,70
0.799310900 ,12.635460000 ,190,40,0,0.1,70
0.804256200 ,12.649640000 ,190,40,0,0.1,70
0.804256200 ,12.667260000 ,190,40,0,0.1,70
0.804256200 ,12.675500000 ,190,40,0,0.1,70
0.804256200 ,12.694090000 ,190,40,0,0.1,70
0.804256200 ,12.726460000 ,190,40,0,0.1,70
0.804256200 ,12.750600000 ,190,40,0,0.1,70
0.809224300 ,12.761900000 ,190,40,0,0.1,70
0.809224300 ,12.771290000 ,190,40,0,0.1,70
0.809224300 ,12.793900000 ,190,40,0,0.1,70
0.809224300 ,12.828000000 ,190,40,0,0.1,70
0.813615100 ,12.845050000 ,190,40,0,0.1,70
0.813615100 ,12.861520000 ,190,40,0,0.1,70
0.813615100 ,12.887390000 ,190,40,0,0.1,70
0.818302300 ,12.900410000 ,190,40,0,0.1,70
0.818302300 ,12.917850000 ,190,40,0,0.1,70
0.818302300 ,12.937390000 ,190,40,0,0.1,70
0.818302300 ,12.948880000 ,190,40,0,0.1,70
0.818302300 ,12.976660000 ,190,40,0,0.1,70
0.818302300 ,12.990650000 ,190,40,0,0.1,70
0.823361600 ,13.012870000 ,190,40,0,0.1,70
0.823361600 ,13.043710000 ,190,40,0,0.1,70
0.823361600 ,13.058850000 ,190,40,0,0.1,70
0.823361600 ,13.075320000 ,190,40,0,0.1,70
0.828626000 ,13.091030000 ,190,40,0,0.1,70
0.828626000 ,13.110770000 ,190,40,0,0.1,70
0.828626000 ,13.132030000 ,190,40,0,0.1,70
0.834642500 ,13.145250000 ,190,40,0,0.1,70
0.834642500 ,13.163070000 ,190,40,0,0.1,70
0.834642500 ,13.183180000 ,190,40,0,0.1,70
0.834642500 ,13.196780000 ,190,40,0,0.1,70
0.834642500 ,13.219390000 ,190,40,0,0.1,70
0.834642500 ,13.243340000 ,190,40,0,0.1,70
0.840666500 ,13.274560000 ,190,40,0,0.1,70
0.840666500 ,13.287590000 ,190,40,0,0.1,70
0.840666500 ,13.308660000 ,190,40,0,0.1,70
0.840666500 ,13.328780000 ,190,40,0,0.1,70
0.846029700 ,13.339890000 ,190,40,0,0.1,70
0.846029700 ,13.357900000 ,190,40,0,0.1,70
0.846029700 ,13.373990000 ,190,40,0,0.1,70
0.849714000 ,13.385870000 ,190,40,0,0.1,70
0.849714000 ,13.409050000 ,190,40,0,0.1,70
0.849714000 ,13.436250000 ,190,40,0,0.1,70
0.849714000 ,13.448130000 ,190,40,0,0.1,70
0.849714000 ,13.467290000 ,190,40,0,0.1,70
0.849714000 ,13.489320000 ,190,40,0,0.1,70
0.852874200 ,13.506560000 ,190,40,0,0.1,70
0.852874200 ,13.522270000 ,190,40,0,0.1,70
0.852874200 ,13.549090000 ,190,40,0,0.1,70
0.852874200 ,13.572660000 ,190,40,0,0.1,70
0.856839700 ,13.578980000 ,190,40,0,0.1,70
0.856839700 ,13.602740000 ,190,40,0,0.1,70
0.856839700 ,13.619980000 ,190,40,0,0.1,70
0.861405200 ,13.635300000 ,190,40,0,0.1,70
0.861405200 ,13.653500000 ,190,40,0,0.1,70
0.861405200 ,13.679750000 ,190,40,0,0.1,70
0.861405200 ,13.709830000 ,190,40,0,0.1,70
0.861405200 ,13.724390000 ,190,40,0,0.1,70
0.861405200 ,13.740290000 ,190,40,0,0.1,70
0.866305000 ,13.749480000 ,190,40,0,0.1,70
0.866305000 ,13.765770000 ,190,40,0,0.1,70
0.866305000 ,13.790860000 ,190,40,0,0.1,70
0.866305000 ,13.816530000 ,190,40,0,0.1,70
0.870581800 ,13.830710000 ,190,40,0,0.1,70
0.870581800 ,13.842970000 ,190,40,0,0.1,70
0.870581800 ,13.872860000 ,190,40,0,0.1,70
0.874524500 ,13.892970000 ,190,40,0,0.1,70
0.874524500 ,13.904280000 ,190,40,0,0.1,70
0.874524500 ,13.920370000 ,190,40,0,0.1,70
0.874524500 ,13.941830000 ,190,40,0,0.1,70
0.874524500 ,13.965580000 ,190,40,0,0.1,70
0.874524500 ,13.988570000 ,190,40,0,0.1,70
0.878672200 ,13.998720000 ,190,40,0,0.1,70
0.878672200 ,14.012330000 ,190,40,0,0.1,70
0.878672200 ,14.040680000 ,190,40,0,0.1,70
0.878672200 ,14.059260000 ,190,40,0,0.1,70
0.878672200 ,14.074590000 ,190,40,0,0.1,70
0.883161700 ,14.093360000 ,190,40,0,0.1,70
0.883161700 ,14.111370000 ,190,40,0,0.1,70
0.887529700 ,14.122870000 ,190,40,0,0.1,70
0.887529700 ,14.150650000 ,190,40,0,0.1,70
0.887529700 ,14.169230000 ,190,40,0,0.1,70
0.887529700 ,14.182260000 ,190,40,0,0.1,70
0.887529700 ,14.209650000 ,190,40,0,0.1,70
0.887529700 ,14.224590000 ,190,40,0,0.1,70
0.891525600 ,14.237240000 ,190,40,0,0.1,70
0.891525600 ,14.260610000 ,190,40,0,0.1,70
0.891525600 ,14.282450000 ,190,40,0,0.1,70
0.891525600 ,14.293370000 ,190,40,0,0.1,70
0.896683600 ,14.313870000 ,190,40,0,0.1,70
0.896683600 ,14.332260000 ,190,40,0,0.1,70
0.896683600 ,14.352950000 ,190,40,0,0.1,70
0.901545500 ,14.374600000 ,190,40,0,0.1,70
0.901545500 ,14.392990000 ,190,40,0,0.1,70
0.901545500 ,14.403720000 ,190,40,0,0.1,70
0.901545500 ,14.425750000 ,190,40,0,0.1,70
0.901545500 ,14.438780000 ,190,40,0,0.1,70
0.901545500 ,14.456020000 ,190,40,0,0.1,70
0.905260100 ,14.473070000 ,190,40,0,0.1,70
0.905260100 ,14.493570000 ,190,40,0,0.1,70
0.905260100 ,14.513880000 ,190,40,0,0.1,70
0.905260100 ,14.528630000 ,190,40,0,0.1,70
0.909316700 ,14.547590000 ,190,40,0,0.1,70
0.909316700 ,14.573840000 ,190,40,0,0.1,70
0.909316700 ,14.590510000 ,190,40,0,0.1,70
0.913130200 ,14.605830000 ,190,40,0,0.1,70
0.913130200 ,14.634190000 ,190,40,0,0.1,70
0.913130200 ,14.641850000 ,190,40,0,0.1,70
0.913130200 ,14.646060000 ,190,40,0,0.1,70
0.913130200 ,14.668290000 ,190,40,0,0.1,70
0.913130200 ,14.692420000 ,190,40,0,0.1,70
0.916845000 ,14.722890000 ,190,40,0,0.1,70
0.916845000 ,14.739360000 ,190,40,0,0.1,70
0.916845000 ,14.755070000 ,190,40,0,0.1,70
0.916845000 ,14.766570000 ,190,40,0,0.1,70
0.921167300 ,14.784000000 ,190,40,0,0.1,70
0.921167300 ,14.809100000 ,190,40,0,0.1,70
0.921167300 ,14.830740000 ,190,40,0,0.1,70
0.925261900 ,14.835340000 ,190,40,0,0.1,70
0.925261900 ,14.862740000 ,190,40,0,0.1,70
0.925261900 ,14.885150000 ,190,40,0,0.1,70
0.925261900 ,14.891860000 ,190,40,0,0.1,70
0.925261900 ,14.902200000 ,190,40,0,0.1,70
0.925261900 ,14.922700000 ,190,40,0,0.1,70
0.928824700 ,14.946840000 ,190,40,0,0.1,70
0.928824700 ,14.961400000 ,190,40,0,0.1,70
0.928824700 ,14.979790000 ,190,40,0,0.1,70
0.928824700 ,15.000100000 ,190,40,0,0.1,70
0.932729400 ,15.023470000 ,190,40,0,0.1,70
0.932729400 ,15.033820000 ,190,40,0,0.1,70
0.932729400 ,15.050670000 ,190,40,0,0.1,70
0.936352900 ,15.071370000 ,190,40,0,0.1,70
0.936352900 ,15.097230000 ,190,40,0,0.1,70
0.936352900 ,15.120020000 ,190,40,0,0.1,70
0.936352900 ,15.134390000 ,190,40,0,0.1,70
0.936352900 ,15.147610000 ,190,40,0,0.1,70
0.936352900 ,15.168110000 ,190,40,0,0.1,70
0.939900500 ,15.182670000 ,190,40,0,0.1,70
0.939900500 ,15.201830000 ,190,40,0,0.1,70
0.939900500 ,15.222330000 ,190,40,0,0.1,70
0.939900500 ,15.236500000 ,190,40,0,0.1,70
0.944671200 ,15.255850000 ,190,40,0,0.1,70
0.944671200 ,15.269260000 ,190,40,0,0.1,70
0.949814100 ,15.289380000 ,190,40,0,0.1,70
0.949814100 ,15.311410000 ,190,40,0,0.1,70
0.949814100 ,15.319460000 ,190,40,0,0.1,70
0.949814100 ,15.336890000 ,190,40,0,0.1,70
0.949814100 ,15.354520000 ,190,40,0,0.1,70
0.949814100 ,15.370610000 ,190,40,0,0.1,70
0.949814100 ,15.388420000 ,190,40,0,0.1,70
0.954425200 ,15.414090000 ,190,40,0,0.1,70
0.954425200 ,15.442830000 ,190,40,0,0.1,70
0.954425200 ,15.460460000 ,190,40,0,0.1,70
0.954425200 ,15.464100000 ,190,40,0,0.1,70
0.959218600 ,15.485170000 ,190,40,0,0.1,70
0.959218600 ,15.501070000 ,190,40,0,0.1,70
0.959218600 ,15.513910000 ,190,40,0,0.1,70
0.963723400 ,15.540150000 ,190,40,0,0.1,70
0.963723400 ,15.554710000 ,190,40,0,0.1,70
0.963723400 ,15.569270000 ,190,40,0,0.1,70
0.963723400 ,15.589580000 ,190,40,0,0.1,70
0.963723400 ,15.602420000 ,190,40,0,0.1,70
0.963723400 ,15.627700000 ,190,40,0,0.1,70
0.967787500 ,15.648010000 ,190,40,0,0.1,70
0.967787500 ,15.659310000 ,190,40,0,0.1,70
0.967787500 ,15.679620000 ,190,40,0,0.1,70
0.967787500 ,15.699540000 ,190,40,0,0.1,70
0.972041600 ,15.708740000 ,190,40,0,0.1,70
0.972041600 ,15.727320000 ,190,40,0,0.1,70
0.972041600 ,15.741120000 ,190,40,0,0.1,70
0.976721100 ,15.754720000 ,190,40,0,0.1,70
0.976721100 ,15.771580000 ,190,40,0,0.1,70
0.976721100 ,15.798780000 ,190,40,0,0.1,70
0.976721100 ,15.822350000 ,190,40,0,0.1,70
0.976721100 ,15.823310000 ,190,40,0,0.1,70
0.976721100 ,15.836520000 ,190,40,0,0.1,70
0.981165100 ,15.853190000 ,190,40,0,0.1,70
0.981165100 ,15.873500000 ,190,40,0,0.1,70
0.981165100 ,15.904150000 ,190,40,0,0.1,70
0.981165100 ,15.916600000 ,190,40,0,0.1,70
0.985168500 ,15.937100000 ,190,40,0,0.1,70
0.985168500 ,15.953770000 ,190,40,0,0.1,70
0.985168500 ,15.967750000 ,190,40,0,0.1,70
0.988822500 ,15.980210000 ,190,40,0,0.1,70
0.988822500 ,15.993810000 ,190,40,0,0.1,70
0.988822500 ,16.014120000 ,190,40,0,0.1,70
0.988822500 ,16.030020000 ,190,40,0,0.1,70
0.988822500 ,16.058940000 ,190,40,0,0.1,70
0.988822500 ,16.080400000 ,190,40,0,0.1,70
0.992856100 ,16.092470000 ,190,40,0,0.1,70
0.992856100 ,16.118720000 ,190,40,0,0.1,70
0.992856100 ,16.133280000 ,190,40,0,0.1,70
0.992856100 ,16.142470000 ,190,40,0,0.1,70
0.998219400 ,16.153010000 ,190,40,0,0.1,70
0.998219400 ,16.171780000 ,190,40,0,0.1,70
0.998219400 ,16.184810000 ,190,40,0,0.1,70
1.003545000 ,16.193620000 ,190,40,0,0.1,70
1.003545000 ,16.219100000 ,190,40,0,0.1,70
1.003545000 ,16.237880000 ,190,40,0,0.1,70
1.003545000 ,16.255500000 ,190,40,0,0.1,70
1.003545000 ,16.275810000 ,190,40,0,0.1,70
1.003545000 ,16.285770000 ,190,40,0,0.1,70
1.007586000 ,16.300910000 ,190,40,0,0.1,70
1.007586000 ,16.322360000 ,190,40,0,0.1,70
1.007586000 ,16.344200000 ,190,40,0,0.1,70
1.007586000 ,16.352060000 ,190,40,0,0.1,70
1.011392000 ,16.365470000 ,190,40,0,0.1,70
1.011392000 ,16.383860000 ,190,40,0,0.1,70
1.015532000 ,16.400340000 ,190,40,0,0.1,70
1.015532000 ,16.423130000 ,190,40,0,0.1,70
1.015532000 ,16.449190000 ,190,40,0,0.1,70
1.015532000 ,16.456270000 ,190,40,0,0.1,70
1.015532000 ,16.473710000 ,190,40,0,0.1,70
1.015532000 ,16.496510000 ,190,40,0,0.1,70
1.015532000 ,16.510870000 ,190,40,0,0.1,70
1.019626000 ,16.525820000 ,190,40,0,0.1,70
1.019626000 ,16.543830000 ,190,40,0,0.1,70
1.019626000 ,16.554360000 ,190,40,0,0.1,70
1.019626000 ,16.584250000 ,190,40,0,0.1,70
1.024587000 ,16.597470000 ,190,40,0,0.1,70
1.024587000 ,16.609540000 ,190,40,0,0.1,70
1.029434000 ,16.628690000 ,190,40,0,0.1,70
1.029434000 ,16.640760000 ,190,40,0,0.1,70
1.029434000 ,16.662030000 ,190,40,0,0.1,70
1.029434000 ,16.681950000 ,190,40,0,0.1,70
1.029434000 ,16.690960000 ,190,40,0,0.1,70
1.029434000 ,16.710110000 ,190,40,0,0.1,70
1.029434000 ,16.721230000 ,190,40,0,0.1,70
1.032822000 ,16.740960000 ,190,40,0,0.1,70
1.032822000 ,16.767200000 ,190,40,0,0.1,70
1.032822000 ,16.784450000 ,190,40,0,0.1,70
1.032822000 ,16.800160000 ,190,40,0,0.1,70
1.035519000 ,16.810690000 ,190,40,0,0.1,70
1.035519000 ,16.819310000 ,190,40,0,0.1,70
1.035519000 ,16.833490000 ,190,40,0,0.1,70
1.039005000 ,16.857050000 ,190,40,0,0.1,70
1.039005000 ,16.876980000 ,190,40,0,0.1,70
1.039005000 ,16.893640000 ,190,40,0,0.1,70
1.039005000 ,16.917970000 ,190,40,0,0.1,70
1.039005000 ,16.940580000 ,190,40,0,0.1,70
1.043032000 ,16.948820000 ,190,40,0,0.1,70
1.043032000 ,16.959550000 ,190,40,0,0.1,70
1.043032000 ,16.975640000 ,190,40,0,0.1,70
1.043032000 ,16.981390000 ,190,40,0,0.1,70
1.043032000 ,17.005530000 ,190,40,0,0.1,70
1.046997000 ,17.023530000 ,190,40,0,0.1,70
